"","userId","movieId","rating","timestamp","title","genres"
"5639651",40314,2088,3,1015190802,"Popeye (1980)","Adventure|Comedy|Musical"
"85567",642,10,3,941570720,"GoldenEye (1995)","Action|Adventure|Thriller"
"7866842",56439,1375,2,1109623832,"Star Trek III: The Search for Spock (1984)","Action|Adventure|Sci-Fi"
"8063388",57826,501,3,971150507,"Naked (1993)","Drama"
"5086798",36382,3359,3,1010267093,"Breaking Away (1979)","Comedy|Drama"
"4026323",28847,3176,3,1117129093,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
"5430942",38770,2762,3.5,1103851926,"Sixth Sense, The (1999)","Drama|Mystery|Thriller"
"78431",585,1080,5,941565893,"Monty Python's Life of Brian (1979)","Adventure|Comedy"
"1737307",12743,348,5,839947675,"Bullets Over Broadway (1994)","Comedy"
"5189410",37095,4018,5,993100344,"What Women Want (2000)","Comedy|Romance"
"9722027",69671,441,3,1000869685,"Dazed and Confused (1993)","Comedy"
"8046608",57696,8584,4,1229582951,"Leave Her to Heaven (1945)","Drama|Film-Noir"
"9480523",67924,1198,4,1020232596,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"2850853",20585,454,3,835842370,"Firm, The (1993)","Drama|Thriller"
"6183996",44157,736,3,1177869898,"Twister (1996)","Action|Adventure|Romance|Thriller"
"9345913",67014,1219,4,1213295422,"Psycho (1960)","Horror|Thriller"
"5260990",37637,329,4,965927585,"Star Trek: Generations (1994)","Action|Adventure|Drama|Sci-Fi"
"8310410",59655,28,3,994454407,"Persuasion (1995)","Drama|Romance"
"7992990",57318,590,3,842967609,"Dances with Wolves (1990)","Adventure|Drama|Western"
"6574116",47024,3148,5,970851077,"Cider House Rules, The (1999)","Drama"
"9945611",71206,8368,3,1088796514,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Children|Fantasy"
"8447628",60588,8910,4,1110920827,"I Heart Huckabees (2004)","Comedy|Drama"
"8790095",62915,3986,2,1046773139,"6th Day, The (2000)","Action|Sci-Fi|Thriller"
"4824065",34495,1257,3,965560083,"Better Off Dead... (1985)","Comedy|Romance"
"282433",2218,2671,2.5,1163252918,"Notting Hill (1999)","Comedy|Romance"
"94129",716,2894,2,962940043,"Romance (1999)","Drama|Romance"
"8222361",59074,349,4,996954463,"Clear and Present Danger (1994)","Action|Adventure|Thriller"
"430238",3268,480,5,839241378,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"8223153",59078,5,0.5,1130159876,"Father of the Bride Part II (1995)","Comedy"
"917689",6884,1147,3,858692055,"When We Were Kings (1996)","Documentary"
"8632627",61840,380,2,965952637,"True Lies (1994)","Action|Adventure|Comedy|Romance|Thriller"
"226353",1786,44709,4,1197493500,"Akeelah and the Bee (2006)","Drama"
"506027",3828,4357,5,1009336273,"How to Marry a Millionaire (1953)","Comedy|Drama"
"9481579",67933,1221,3,945542495,"Godfather: Part II, The (1974)","Crime|Drama"
"2279388",16568,3578,3,1058294418,"Gladiator (2000)","Action|Adventure|Drama"
"6261089",44716,2053,2,967484106,"Honey, I Blew Up the Kid (1992)","Children|Comedy|Sci-Fi"
"4391279",31327,8542,3,1144695775,"Day at the Races, A (1937)","Comedy|Musical"
"5991206",42727,432,2,841830977,"City Slickers II: The Legend of Curly's Gold (1994)","Adventure|Comedy|Western"
"9676326",69350,2296,4.5,1214187700,"Night at the Roxbury, A (1998)","Comedy"
"9931637",71139,788,3,857848161,"Nutty Professor, The (1996)","Comedy|Fantasy|Romance|Sci-Fi"
"2732780",19747,1653,5,1014389908,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"2868934",20731,3755,2,963967451,"Perfect Storm, The (2000)","Drama|Thriller"
"1998028",14555,1949,3,962821924,"Man for All Seasons, A (1966)","Drama"
"1960721",14333,1748,5,1004563842,"Dark City (1998)","Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller"
"9543588",68393,1221,4,1132211148,"Godfather: Part II, The (1974)","Crime|Drama"
"5167727",36957,2471,1,993155702,"Crocodile Dundee II (1988)","Action|Adventure|Comedy"
"5771616",41234,4500,1,1062300232,"Drowning by Numbers (1988)","Comedy|Drama"
"2181349",15926,4306,4,1139343426,"Shrek (2001)","Adventure|Animation|Children|Comedy|Fantasy|Romance"
"2223603",16180,432,1,1139420937,"City Slickers II: The Legend of Curly's Gold (1994)","Adventure|Comedy|Western"
"8242637",59241,1193,4,1183236529,"One Flew Over the Cuckoo's Nest (1975)","Comedy|Drama"
"3628568",26080,1445,1,965195378,"McHale's Navy (1997)","Comedy|War"
"9230949",66188,4098,3,1080704852,"Dead, The (1987)","Drama"
"3206109",23161,337,3,1096103131,"What's Eating Gilbert Grape (1993)","Drama"
"1199254",8865,2058,4,976583473,"Negotiator, The (1998)","Action|Crime|Drama|Mystery|Thriller"
"2102970",15288,2533,2,974704262,"Escape from the Planet of the Apes (1971)","Action|Sci-Fi"
"5585920",39911,2028,5,966155367,"Saving Private Ryan (1998)","Action|Drama|War"
"4028767",28861,153,3,847203575,"Batman Forever (1995)","Action|Adventure|Comedy|Crime"
"7887244",56589,34534,3,1229211463,"Four Brothers (2005)","Action|Crime|Drama"
"4705252",33606,4018,4,1009578077,"What Women Want (2000)","Comedy|Romance"
"8724085",62445,6351,3.5,1054773284,"Hysterical Blindness (2002)","Drama"
"1759318",12895,3300,3.5,1090907296,"Pitch Black (2000)","Horror|Sci-Fi|Thriller"
"3952834",28318,904,5,1171973167,"Rear Window (1954)","Mystery|Thriller"
"49826",377,1953,4,941559792,"French Connection, The (1971)","Action|Crime|Drama|Thriller"
"8975897",64340,1126,3,960874970,"Drop Dead Fred (1991)","Comedy|Fantasy"
"4238141",30285,558,3,1065370749,"Pagemaster, The (1994)","Action|Adventure|Animation|Children|Fantasy"
"207273",1629,3101,3,948564919,"Fatal Attraction (1987)","Drama|Thriller"
"6319175",45114,6016,4.5,1148117507,"City of God (Cidade de Deus) (2002)","Action|Crime|Drama"
"2534139",18344,3555,3.5,1206575398,"U-571 (2000)","Action|Thriller"
"7891623",56624,2404,4,1081400008,"Rambo III (1988)","Action|Adventure|War"
"690631",5262,5348,0.5,1151494888,"Hollywood Ending (2002)","Comedy|Drama"
"2003239",14590,8914,4,1167674892,"Primer (2004)","Drama|Mystery|Sci-Fi|Thriller"
"2932419",21188,377,3.5,1167668480,"Speed (1994)","Action|Romance|Thriller"
"3909618",28022,56367,2.5,1223721532,"Juno (2007)","Drama|Romance"
"3535491",25393,261,4,829663828,"Little Women (1994)","Drama"
"30490",228,485,4,844429895,"Last Action Hero (1993)","Action|Adventure|Comedy|Fantasy"
"3039674",21991,2959,5,1033575898,"Fight Club (1999)","Action|Crime|Drama|Thriller"
"5306498",37979,2054,2,938961612,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
"8630291",61827,2762,5,1129840017,"Sixth Sense, The (1999)","Drama|Mystery|Thriller"
"2589712",18731,728,3,853001268,"Cold Comfort Farm (1995)","Comedy"
"938780",7040,2147,3,1087260897,"Clan of the Cave Bear, The (1986)","Drama"
"838159",6317,2232,3.5,1111803688,"Cube (1997)","Horror|Mystery|Sci-Fi|Thriller"
"2575103",18656,596,3,841727736,"Pinocchio (1940)","Animation|Children|Fantasy|Musical"
"864603",6495,509,2.5,1136351261,"Piano, The (1993)","Drama|Romance"
"1176691",8739,1957,4,1068575217,"Chariots of Fire (1981)","Drama"
"1861313",13635,7320,2,1091581551,"Dirty Dancing: Havana Nights (2004)","Romance"
"694505",5279,7842,3,1111721797,"Dune (2000)","Drama|Fantasy|Sci-Fi"
"3382355",24317,2470,3,923836846,"Crocodile Dundee (1986)","Adventure|Comedy"
"8594693",61603,32587,4,1118939845,"Sin City (2005)","Action|Crime|Film-Noir|Thriller"
"7807189",55991,2000,4.5,1208895110,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"2769364",19962,5418,3.5,1094788049,"Bourne Identity, The (2002)","Action|Thriller"
"7224046",51616,597,3.5,1180636083,"Pretty Woman (1990)","Comedy|Romance"
"6326534",45172,1658,1.5,1123270089,"Life Less Ordinary, A (1997)","Romance|Thriller"
"1561729",11482,480,5,942690992,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1525835",11195,6874,4.5,1218572219,"Kill Bill: Vol. 1 (2003)","Action|Crime|Thriller"
"1586921",11644,110,1,1090149053,"Braveheart (1995)","Action|Drama|War"
"8941672",64081,508,3,1130643771,"Philadelphia (1993)","Drama"
"2896461",20931,1188,5,1076727538,"Strictly Ballroom (1992)","Comedy|Romance"
"495877",3793,3398,4,1216801828,"Muppets Take Manhattan, The (1984)","Children|Comedy|Musical"
"5925373",42293,277,5,897131030,"Miracle on 34th Street (1994)","Drama"
"2411359",17477,3977,2.5,1200629586,"Charlie's Angels (2000)","Action|Comedy"
"3038154",21981,3148,3.5,1078741655,"Cider House Rules, The (1999)","Drama"
"7936661",56927,4067,3,996522023,"Untamed Heart (1993)","Drama|Romance"
"7498594",53593,1210,4,1015283542,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"5887067",42004,2605,3,945052164,"Entrapment (1999)","Crime|Thriller"
"1360642",9964,4344,2,1054480305,"Swordfish (2001)","Action|Crime|Drama"
"6268202",44763,1036,3,976198822,"Die Hard (1988)","Action|Crime|Thriller"
"8639644",61875,3646,1.5,1231032102,"Big Momma's House (2000)","Comedy"
"5970366",42582,223,3.5,1177201057,"Clerks (1994)","Comedy"
"1977938",14463,166,2,1030401762,"Doom Generation, The (1995)","Comedy|Crime|Drama"
"9810236",70282,4003,3,1000759405,"She's Having a Baby (1988)","Comedy"
"1315255",9643,110,5,947142333,"Braveheart (1995)","Action|Drama|War"
"1811642",13302,3479,4,1074405104,"Ladyhawke (1985)","Adventure|Fantasy|Romance"
"2359223",17097,1954,4,1118150978,"Rocky (1976)","Action|Drama|Romance"
"8594551",61603,6016,4.5,1115708800,"City of God (Cidade de Deus) (2002)","Action|Crime|Drama"
"4189594",29974,7347,3.5,1128778210,"Secret Window (2004)","Mystery|Thriller"
"6511831",46579,1320,3,944936072,"Alien³ (1992)","Action|Horror|Sci-Fi|Thriller"
"5790664",41342,736,2,1121664802,"Twister (1996)","Action|Adventure|Romance|Thriller"
"3226524",23274,4226,4,1059317646,"Memento (2000)","Crime|Drama|Mystery|Thriller"
"4308520",30758,3624,1,975363328,"Shanghai Noon (2000)","Action|Adventure|Comedy|Western"
"4173091",29874,2901,4,965324520,"Phantasm (1979)","Horror|Sci-Fi"
"5224190",37376,1225,5,987134299,"Amadeus (1984)","Drama"
"4317158",30840,208,1,1117720165,"Waterworld (1995)","Action|Adventure|Sci-Fi"
"1826016",13387,2542,2,962789739,"Lock, Stock & Two Smoking Barrels (1998)","Comedy|Crime|Thriller"
"9638400",69087,26729,2,1187208132,"Hearts of Darkness: A Filmmakers Apocalypse (1991)","Documentary"
"5422814",38718,2920,5,938969123,"Children of Paradise (Les enfants du paradis) (1945)","Drama|Romance"
"7478675",53444,2020,4,956540176,"Dangerous Liaisons (1988)","Drama|Romance"
"6798836",48618,7149,2,1107807345,"Something's Gotta Give (2003)","Comedy|Drama|Romance"
"2499958",18122,1265,5,881085977,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
"2841864",20516,8368,2,1140802860,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Children|Fantasy"
"1265277",9299,2353,3,1003177574,"Enemy of the State (1998)","Action|Thriller"
"6931072",49527,4850,3.5,1193065763,"Spriggan (Supurigan) (1998)","Action|Animation|Sci-Fi"
"453740",3443,95,4,844666963,"Broken Arrow (1996)","Action|Adventure|Thriller"
"9489530",67991,2762,4,1160603736,"Sixth Sense, The (1999)","Drama|Mystery|Thriller"
"3997647",28660,3785,1,1117103753,"Scary Movie (2000)","Comedy|Horror"
"3708872",26651,1354,4,861360225,"Breaking the Waves (1996)","Drama|Mystery"
"3237984",23368,2716,3,990397176,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Fantasy|Sci-Fi"
"912246",6845,4446,3,1002340516,"Final Fantasy: The Spirits Within (2001)","Adventure|Animation|Fantasy|Sci-Fi"
"7740553",55465,2966,2,1168598209,"Straight Story, The (1999)","Adventure|Drama"
"4126013",29530,3448,3.5,1098945745,"Good Morning, Vietnam (1987)","Comedy|Drama|War"
"3655464",26275,1653,3,965224669,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"8822238",63144,3016,2,945367919,"Creepshow (1982)","Horror"
"5938692",42397,1526,3,863635546,"Fathers' Day (1997)","Comedy"
"3654995",26271,1975,2,1007185281,"Friday the 13th Part 2 (1981)","Horror"
"7447435",53218,2903,1,951353569,"Psycho III (1986)","Horror|Thriller"
"113167",867,6218,4,1074643671,"Bend It Like Beckham (2002)","Adventure|Comedy|Drama|Romance"
"9240989",66243,318,4.5,1212989417,"Shawshank Redemption, The (1994)","Drama"
"8686358",62235,515,1,1078848774,"Remains of the Day, The (1993)","Drama|Romance"
"6379431",45577,1682,4,1128185548,"Truman Show, The (1998)","Drama|Fantasy"
"2947861",21290,8958,4,1141169057,"Ray (2004)","Drama|Musical"
"6623730",47350,1091,3,946324210,"Weekend at Bernie's (1989)","Comedy"
"6175525",44117,2012,3.5,1152914457,"Back to the Future Part III (1990)","Comedy|Sci-Fi|Western"
"5606125",40061,786,5,944898887,"Eraser (1996)","Action|Drama|Thriller"
"1759897",12904,832,1.5,1090908734,"Ransom (1996)","Action|Crime|Drama|Thriller"
"5203720",37222,673,1,993132182,"Space Jam (1996)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi"
"7110243",50849,500,4,842418968,"Mrs. Doubtfire (1993)","Comedy|Drama"
"9249258",66311,590,3.5,1078357350,"Dances with Wolves (1990)","Adventure|Drama|Western"
"670072",5131,44694,4,1222609258,"Volver (2006)","Comedy|Drama"
"6946754",49636,1588,3.5,1206239601,"George of the Jungle (1997)","Children|Comedy"
"3318865",23858,2799,1,961820436,"Problem Child 2 (1991)","Comedy"
"1131836",8411,253,4,942417711,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
"9387834",67295,165,3,849089070,"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller"
"3716885",26724,490,3,845996946,"Malice (1993)","Thriller"
"7501926",53623,529,4,834661780,"Searching for Bobby Fischer (1993)","Drama"
"2271548",16516,4845,5,1035494123,"Corky Romano (2001)","Comedy|Crime"
"2730275",19741,590,2,1098131409,"Dances with Wolves (1990)","Adventure|Drama|Western"
"728675",5541,99,1,850119499,"Heidi Fleiss: Hollywood Madam (1995)","Documentary"
"9094496",65199,344,3,838322740,"Ace Ventura: Pet Detective (1994)","Comedy"
"4593226",32778,2,3,836489184,"Jumanji (1995)","Adventure|Children|Fantasy"
"5998095",42770,3264,2.5,1105579413,"Buffy the Vampire Slayer (1992)","Action|Comedy|Horror"
"2753866",19875,25,2,974780545,"Leaving Las Vegas (1995)","Drama|Romance"
"9721852",69670,3479,3,1111496237,"Ladyhawke (1985)","Adventure|Fantasy|Romance"
"8722791",62437,1641,4,940628856,"Full Monty, The (1997)","Comedy|Drama"
"7503671",53643,2424,3,1015287657,"You've Got Mail (1998)","Comedy|Romance"
"1359756",9958,364,2,839774734,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical"
"2236058",16267,2468,4,937327704,"Jumpin' Jack Flash (1986)","Action|Comedy|Romance|Thriller"
"4983118",35594,342,4.5,1119174057,"Muriel's Wedding (1994)","Comedy"
"9232522",66202,587,3,849016236,"Ghost (1990)","Comedy|Drama|Fantasy|Romance|Thriller"
"7997460",57358,3698,3,1156170183,"Running Man, The (1987)","Action|Adventure|Sci-Fi"
"8052675",57750,204,1,939980532,"Under Siege 2: Dark Territory (1995)","Action"
"6635914",47430,1078,4,955755192,"Bananas (1971)","Comedy|War"
"2295980",16681,1900,3,1222025873,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)","Comedy|Drama"
"2860407",20667,1566,4,943719105,"Hercules (1997)","Adventure|Animation|Children|Comedy|Musical"
"614349",4671,1589,4,1051802158,"Cop Land (1997)","Action|Crime|Drama|Thriller"
"9485821",67974,328,4,1020374062,"Tales from the Crypt Presents: Demon Knight (1995)","Horror|Thriller"
"6492581",46434,590,4,900608358,"Dances with Wolves (1990)","Adventure|Drama|Western"
"728532",5540,3181,3.5,1216892092,"Titus (1999)","Drama"
"4938333",35289,1246,4,1010029824,"Dead Poets Society (1989)","Drama"
"4403279",31408,1193,4,953759664,"One Flew Over the Cuckoo's Nest (1975)","Comedy|Drama"
"138857",1119,292,5,839061787,"Outbreak (1995)","Action|Drama|Sci-Fi|Thriller"
"2484514",18015,2505,3.5,1131020875,"8MM (1999)","Drama|Mystery|Thriller"
"1708838",12539,1721,2.5,1200969721,"Titanic (1997)","Drama|Romance"
"3450375",24770,1466,4.5,1198771897,"Donnie Brasco (1997)","Crime|Drama"
"4558936",32527,1701,2,938802044,"Deconstructing Harry (1997)","Comedy|Drama"
"6542200",46775,8711,3.5,1152566091,"Mr. Blandings Builds His Dream House (1948)","Comedy"
"9525894",68285,541,5,1048290454,"Blade Runner (1982)","Adventure|Drama|Film-Noir|Sci-Fi|Thriller"
"7261700",51908,2571,3,1108104845,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2471280",17919,2016,4,943966439,"Apple Dumpling Gang Rides Again, The (1979)","Children|Comedy|Western"
"6126082",43749,1569,5,966804354,"My Best Friend's Wedding (1997)","Comedy|Romance"
"1286473",9448,2280,2,1003200452,"Clay Pigeons (1998)","Crime"
"523318",4000,1041,5,942078180,"Secrets & Lies (1996)","Drama"
"5667143",40507,3120,3.5,1104825644,"Distinguished Gentleman, The (1992)","Comedy"
"7392304",52802,1231,3,968961054,"Right Stuff, The (1983)","Drama"
"7499427",53602,1307,4,969291711,"When Harry Met Sally... (1989)","Comedy|Romance"
"3524430",25306,1457,2,991416018,"Fools Rush In (1997)","Comedy|Drama|Romance"
"1255678",9212,30749,4.5,1191491212,"Hotel Rwanda (2004)","Drama|War"
"8656719",61990,4306,3,997803621,"Shrek (2001)","Adventure|Animation|Children|Comedy|Fantasy|Romance"
"695334",5285,6942,4,1150850099,"Love Actually (2003)","Comedy|Drama|Romance"
"6497934",46470,4993,4.5,1226527068,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Action|Adventure|Fantasy"
"2445062",17747,2918,4.5,1195064327,"Ferris Bueller's Day Off (1986)","Comedy"
"2740636",19814,1210,4,860324774,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"9788007",70129,2138,5,1083009983,"Watership Down (1978)","Adventure|Animation|Children|Drama|Fantasy"
"9124086",65410,1889,2,1080258831,"Insomnia (1997)","Crime|Mystery|Thriller"
"6734672",48133,301,5,832973580,"Picture Bride (Bijo photo) (1994)","Drama|Romance"
"3261714",23520,318,4.5,1170792648,"Shawshank Redemption, The (1994)","Drama"
"1484533",10896,1393,3.5,1192181678,"Jerry Maguire (1996)","Drama|Romance"
"5784481",41301,736,2.5,1070037239,"Twister (1996)","Action|Adventure|Romance|Thriller"
"4769821",34073,265,3,836559126,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Romance"
"9596826",68798,4174,4,1215451194,"Avalon (1990)","Drama"
"1574671",11563,1721,4,1192456025,"Titanic (1997)","Drama|Romance"
"20572",175,105,4,1152428826,"Bridges of Madison County, The (1995)","Drama|Romance"
"859473",6466,1460,3,1086908768,"That Darn Cat (1997)","Children|Comedy|Mystery"
"2386964",17310,1358,3,948512257,"Sling Blade (1996)","Drama|Thriller"
"5898778",42091,1921,3,966635007,"Pi (1998)","Sci-Fi|Thriller"
"4348501",31018,1089,3.5,1117760213,"Reservoir Dogs (1992)","Crime|Drama|Thriller"
"5965553",42551,1876,1.5,1070828595,"Deep Impact (1998)","Drama|Sci-Fi|Thriller"
"7612497",54469,2329,4,1044489498,"American History X (1998)","Crime|Drama"
"7883652",56558,553,5,953786965,"Tombstone (1993)","Action|Drama|Western"
"4703135",33579,3360,3.5,1146018449,"Hoosiers (1986)","Drama"
"9332295",66923,923,5,940709146,"Citizen Kane (1941)","Drama|Mystery"
"6649307",47513,1827,5,959878257,"Big One, The (1997)","Comedy|Documentary"
"2701656",19564,5218,4,1041468228,"Ice Age (2002)","Adventure|Animation|Children|Comedy"
"5022379",35908,349,3,891526998,"Clear and Present Danger (1994)","Action|Adventure|Thriller"
"6374863",45532,1673,5,994444186,"Boogie Nights (1997)","Drama"
"5340345",38194,3660,3,1010842230,"Puppet Master (1989)","Horror|Sci-Fi|Thriller"
"8057446",57784,36529,4,1154399528,"Lord of War (2005)","Action|Crime|Drama|Romance|Thriller|War"
"4966072",35459,1518,4,975212850,"Breakdown (1997)","Action|Thriller"
"1659991",12159,2501,3.5,1192669556,"October Sky (1999)","Drama"
"5467967",39011,931,5,938977318,"Spellbound (1945)","Mystery|Romance|Thriller"
